RA,DEC,nvotes,elliptical,edge_on_disk,dont_know,merger,face_on_spiral,type
213.7136,36.78997,57,0.0,0.0,0.0,0.0,1.0,face_on_spiral
218.8254,35.12136,25,0.0799999982119,0.0799999982119,0.0799999982119,0.119999997318,0.639999985695,face_on_spiral
218.9147,35.19589,61,0.0329999998212,0.0659999996424,0.0,0.0329999998212,0.869000017643,face_on_spiral
230.7049,30.81061,26,0.0,0.0379999987781,0.0379999987781,0.0,0.922999989241,face_on_spiral
233.4351,29.36444,18,0.0,0.0,0.0560000017285,0.0560000017285,0.88900000602,face_on_spiral
235.5584,28.30869,32,0.0309999994934,0.0939999967813,0.0939999967813,0.0309999994934,0.75,face_on_spiral
239.1058,26.45656,37,0.0,0.0,0.0,0.0810000002384,0.919000029564,face_on_spiral
240.0208,26.02936,35,0.0,0.0,0.0,0.0,1.0,face_on_spiral
247.8102,21.39556,32,0.0939999967813,0.218999996781,0.0,0.0,0.688000023365,face_on_spiral
250.2564,19.67805,49,0.019999999553,0.019999999553,0.0,0.0410000011325,0.91799999401,face_on_spiral
250.5155,19.44561,28,0.0,0.179000005126,0.0,0.0,0.820999979973,face_on_spiral
250.569,19.50628,39,0.204999998212,0.0260000005364,0.0,0.0260000005364,0.743999995291,face_on_spiral
250.7288,19.53722,64,0.0,0.0,0.01600000076,0.0,0.98499998264,face_on_spiral
252.0313,18.435,47,0.254999995232,0.0430000014603,0.0,0.0,0.703000027686,face_on_spiral
253.7357,17.26169,33,0.0299999993294,0.0,0.0,0.0,0.97000002861,face_on_spiral
253.9124,17.26836,24,0.0419999994338,0.0,0.0,0.0,0.958000004292,face_on_spiral
254.5367,16.84858,70,0.0860000029206,0.0140000004321,0.0,0.0,0.899999991059,face_on_spiral
216.0862,36.46142,54,0.0370000004768,0.314999997616,0.0189999993891,0.0,0.63000000082,face_on_spiral
221.7305,34.65075,20,0.10000000149,0.0500000007451,0.0500000007451,0.0500000007451,0.75,face_on_spiral
222.6467,34.48392,65,0.153999999166,0.0769999995828,0.0460000000894,0.0149999996647,0.708000004292,face_on_spiral
228.8886,31.90039,30,0.0,0.0,0.0,0.0,1.00000000745,face_on_spiral
234.681,29.41408,20,0.0500000007451,0.20000000298,0.0,0.0,0.749999988824,face_on_spiral
237.3762,27.93908,50,0.0,0.0,0.0,0.0,1.0,face_on_spiral
239.6051,26.823,27,0.259000003338,0.111000001431,0.0,0.0,0.629999995232,face_on_spiral
240.0766,26.54322,25,0.0,0.0399999991059,0.0,0.0399999991059,0.919999971986,face_on_spiral
242.055,25.48142,30,0.0,0.133000001311,0.0670000016689,0.0,0.800000011921,face_on_spiral
242.4255,25.22094,34,0.0289999991655,0.0,0.0,0.0590000003576,0.912000000477,face_on_spiral
248.0867,21.57394,49,0.143000006676,0.122000001371,0.0410000011325,0.019999999553,0.672999996692,face_on_spiral
212.4847,37.84586,38,0.0790000036359,0.0,0.0,0.0,0.920999970287,face_on_spiral
249.483,23.40094,37,0.0,0.0,0.0,0.0540000014007,0.945999979973,face_on_spiral
255.945,18.13456,26,0.268999993801,0.0769999995828,0.0379999987781,0.0,0.615000009537,face_on_spiral
251.2099,22.52867,30,0.133000001311,0.166999995708,0.0329999998212,0.0,0.666000016034,face_on_spiral
256.5829,18.16561,52,0.0579999983311,0.0579999983311,0.0,0.0189999993891,0.865000015125,face_on_spiral
216.3358,32.48236,30,0.0,0.0,0.0,0.0329999998212,0.967000007629,face_on_spiral
216.3326,32.48389,37,0.0270000007004,0.0270000007004,0.0540000014007,0.108000002801,0.783999979496,face_on_spiral
216.3334,32.48042,30,0.0,0.0,0.0,0.133000001311,0.86700001359,face_on_spiral
217.604,32.93747,29,0.0340000018477,0.0,0.0,0.137999996543,0.826999984682,face_on_spiral
217.6061,32.92636,62,0.0320000015199,0.144999995828,0.0,0.0480000004172,0.773999989033,face_on_spiral
215.93,34.0085,40,0.0,0.0,0.0250000003725,0.125,0.849999988452,face_on_spiral
222.1268,30.75561,24,0.0419999994338,0.082999996841,0.0,0.125,0.75,face_on_spiral
224.4035,29.96594,50,0.0799999982119,0.10000000149,0.0799999982119,0.019999999553,0.720000024885,face_on_spiral
224.6183,29.77981,30,0.0670000016689,0.0329999998212,0.0329999998212,0.0,0.866999983788,face_on_spiral
233.3105,26.19867,60,0.15000000596,0.082999996841,0.0,0.0,0.76700001955,face_on_spiral
235.4058,25.30697,55,0.217999994755,0.0909999981523,0.0,0.0179999992251,0.672999978065,face_on_spiral
238.523,23.70342,37,0.0810000002384,0.0270000007004,0.0540000014007,0.0270000007004,0.810999980196,face_on_spiral
241.7773,22.05906,61,0.01600000076,0.148000001907,0.01600000076,0.0,0.819999992847,face_on_spiral
223.0295,30.87844,30,0.0,0.0,0.0,0.0,1.0,face_on_spiral
229.6536,28.32044,48,0.0,0.0419999994338,0.0209999997169,0.0209999997169,0.916999995708,face_on_spiral
229.7617,28.34222,66,0.0299999993294,0.0,0.0,0.25799998641,0.712000012398,face_on_spiral
230.77,27.81442,37,0.0810000002384,0.0,0.0,0.0810000002384,0.837999999523,face_on_spiral
232.2277,27.15906,33,0.120999999344,0.151999995112,0.0,0.0,0.726999998093,face_on_spiral
232.4387,27.11892,53,0.0,0.0750000029802,0.0,0.0189999993891,0.906000023708,face_on_spiral
238.0977,24.38072,25,0.0399999991059,0.0,0.0,0.0799999982119,0.879999995232,face_on_spiral
238.1994,24.39022,25,0.0,0.0,0.0,0.0,1.0,face_on_spiral
238.2232,24.27692,22,0.136000007391,0.181999996305,0.0450000017881,0.0,0.636000022292,face_on_spiral
246.525,19.61503,30,0.0329999998212,0.20000000298,0.0,0.0,0.766999989748,face_on_spiral
235.7755,26.00731,29,0.207000002265,0.0689999982715,0.0,0.0340000018477,0.689999997616,face_on_spiral
239.2447,24.19336,34,0.0,0.0,0.0,0.0289999991655,0.971000015736,face_on_spiral
245.794,20.54736,33,0.120999999344,0.0610000006855,0.0,0.0,0.818000018597,face_on_spiral
222.5752,31.97197,29,0.0,0.0689999982715,0.0,0.0,0.93100001663,face_on_spiral
234.0943,27.19725,27,0.0,0.259000003338,0.0,0.0,0.740999996662,face_on_spiral
247.5332,20.09347,38,0.0,0.0260000005364,0.0,0.0,0.973999977112,face_on_spiral
234.7701,27.32267,36,0.0280000008643,0.082999996841,0.0,0.082999996841,0.805999998003,face_on_spiral
242.0227,23.81686,24,0.166999995708,0.0,0.0,0.0,0.833000004292,face_on_spiral
243.049,23.25839,31,0.0649999976158,0.097000002861,0.0,0.0,0.837999984622,face_on_spiral
243.2591,23.17753,35,0.0860000029206,0.0860000029206,0.0,0.0289999991655,0.800000026822,face_on_spiral
244.4715,22.34842,25,0.0,0.0399999991059,0.0,0.0,0.960000015795,face_on_spiral
244.528,22.31783,35,0.171000003815,0.171000003815,0.0,0.0289999991655,0.629000008106,face_on_spiral
245.2861,21.88156,41,0.0,0.0240000002086,0.0,0.0,0.976000010967,face_on_spiral
245.3986,21.92628,59,0.0509999990463,0.0170000009239,0.0340000018477,0.0,0.898000001907,face_on_spiral
246.2848,21.29617,16,0.0619999989867,0.0619999989867,0.0,0.0,0.875,face_on_spiral
246.8673,20.95297,31,0.16099999845,0.0649999976158,0.0320000015199,0.0,0.741999980062,face_on_spiral
247.7556,20.43689,53,0.150999993086,0.0939999967813,0.0189999993891,0.0,0.736000007018,face_on_spiral
248.0953,20.27369,49,0.0,0.0,0.0,0.0,1.0,face_on_spiral
238.5071,56.90139,64,0.0469999983907,0.0619999989867,0.0,0.0,0.89099997282,face_on_spiral
231.6597,60.94325,21,0.0,0.0,0.0,0.0,1.0,face_on_spiral
232.8688,60.63133,55,0.217999994755,0.144999995828,0.0179999992251,0.0179999992251,0.600000008941,face_on_spiral
234.8741,59.42192,24,0.0419999994338,0.125,0.0419999994338,0.0,0.791999995708,face_on_spiral
234.9045,59.33203,32,0.0,0.0,0.0,0.0,1.0,face_on_spiral
235.5471,59.15725,29,0.172000005841,0.103000000119,0.0340000018477,0.0689999982715,0.620999991894,face_on_spiral
235.6258,59.07014,24,0.0,0.0,0.0,0.0,1.0,face_on_spiral
238.6984,57.15961,26,0.0,0.0,0.0,0.0,0.999999977648,face_on_spiral
241.1694,55.56925,47,0.0,0.0,0.0,0.0,1.0,face_on_spiral
241.4059,55.61508,38,0.0,0.0260000005364,0.0,0.0,0.973000027239,face_on_spiral
241.5163,55.42545,28,0.0,0.107000000775,0.0,0.179000005126,0.713999986649,face_on_spiral
242.1435,54.90569,55,0.0,0.0179999992251,0.0,0.0,0.981999985874,face_on_spiral
242.8107,54.31861,21,0.0480000004172,0.0949999988079,0.0480000004172,0.0,0.810000002384,face_on_spiral
243.1478,54.26236,34,0.0,0.0289999991655,0.0,0.0,0.971000015736,face_on_spiral
243.8669,53.73403,30,0.133000001311,0.10000000149,0.0670000016689,0.0329999998212,0.667000025511,face_on_spiral
244.6631,53.05508,62,0.01600000076,0.0320000015199,0.0,0.0,0.951000003144,face_on_spiral
245.4703,52.24569,46,0.0649999976158,0.0430000014603,0.0,0.0430000014603,0.847999975085,face_on_spiral
245.7254,52.23225,22,0.0,0.0,0.0,0.0,0.999999985099,face_on_spiral
245.9955,51.9925,40,0.125,0.10000000149,0.0250000003725,0.0,0.75,face_on_spiral
246.3152,51.6577,44,0.0909999981523,0.11400000006,0.0,0.0,0.795999981463,face_on_spiral
246.7316,50.981,35,0.11400000006,0.286000013351,0.0,0.0,0.600000023842,face_on_spiral
246.7795,50.96853,28,0.143000006676,0.143000006676,0.0359999984503,0.0,0.679000020027,face_on_spiral
247.2114,50.84647,23,0.0,0.0,0.0,0.0,1.0,face_on_spiral
247.249,50.64328,36,0.0280000008643,0.0,0.0,0.166999995708,0.805999994278,face_on_spiral
247.6729,50.42436,31,0.097000002861,0.225999996066,0.0,0.0,0.676999986172,face_on_spiral
247.5573,50.28025,34,0.146999999881,0.118000000715,0.0590000003576,0.0,0.676999971271,face_on_spiral
247.7993,50.2962,67,0.0149999996647,0.0149999996647,0.0,0.0,0.97000002861,face_on_spiral
248.0779,49.84869,40,0.0,0.0,0.0,0.0,1.0,face_on_spiral
248.6246,49.17159,35,0.0,0.0289999991655,0.0860000029206,0.0,0.885999977589,face_on_spiral
249.0705,49.00972,58,0.172000005841,0.0860000029206,0.0689999982715,0.0170000009239,0.654999986291,face_on_spiral
249.5817,48.30247,24,0.0,0.0,0.0,0.0,1.0,face_on_spiral
249.9349,47.90917,68,0.0439999997616,0.0590000003576,0.0,0.0149999996647,0.882999970578,face_on_spiral
250.0105,47.75314,34,0.0,0.0,0.0,0.0,1.0,face_on_spiral
250.2364,47.74419,62,0.01600000076,0.0,0.0,0.0,0.983999995515,face_on_spiral
250.7588,47.11811,36,0.0,0.0,0.0,0.0,1.0,face_on_spiral
251.3634,46.30606,52,0.0769999995828,0.0189999993891,0.0,0.0,0.903999989852,face_on_spiral
251.3858,46.21817,25,0.159999996424,0.20000000298,0.0,0.0,0.639999985695,face_on_spiral
251.4707,46.14236,57,0.104999996722,0.0879999995232,0.0,0.0,0.806999973953,face_on_spiral
252.8294,44.66872,35,0.0570000000298,0.20000000298,0.0,0.0,0.742999970913,face_on_spiral
253.4906,43.80261,65,0.0149999996647,0.0,0.0,0.0149999996647,0.96899998188,face_on_spiral
253.4044,43.73453,35,0.20000000298,0.0570000000298,0.0,0.0,0.742999985814,face_on_spiral
253.8184,43.28714,55,0.054999999702,0.108999997377,0.0,0.0179999992251,0.818000011146,face_on_spiral
254.8932,41.8937,59,0.0,0.0,0.0170000009239,0.0170000009239,0.966000020504,face_on_spiral
254.7745,41.80492,34,0.0,0.0,0.0,0.146999999881,0.852999985218,face_on_spiral
255.5549,41.00344,51,0.0,0.019999999553,0.0,0.0,0.981000024825,face_on_spiral
255.7917,40.63764,28,0.0,0.0,0.0,0.0,1.0,face_on_spiral
255.789,40.63489,47,0.0,0.0,0.0640000030398,0.0209999997169,0.914999980479,face_on_spiral
255.8557,40.3325,62,0.209999993443,0.128999993205,0.0320000015199,0.01600000076,0.612999975681,face_on_spiral
256.7306,38.96069,24,0.082999996841,0.208000004292,0.082999996841,0.0,0.625,face_on_spiral
257.3477,38.03355,26,0.0769999995828,0.231000006199,0.0,0.0,0.691999971867,face_on_spiral
257.5473,37.71025,52,0.0379999987781,0.0189999993891,0.0,0.0189999993891,0.922999983653,face_on_spiral
257.9071,37.48136,28,0.143000006676,0.107000000775,0.0359999984503,0.0,0.714000009,face_on_spiral
259.1715,35.25303,36,0.166999995708,0.194000005722,0.0,0.0,0.639000002295,face_on_spiral
259.3062,34.88445,47,0.105999998748,0.0209999997169,0.0,0.0,0.872000010684,face_on_spiral
260.0463,33.74572,56,0.195999994874,0.0710000023246,0.0,0.0359999984503,0.695999979973,face_on_spiral
261.4572,31.13603,34,0.0,0.146999999881,0.0,0.0,0.852999985218,face_on_spiral
261.4104,31.21406,32,0.0309999994934,0.0619999989867,0.0,0.0309999994934,0.874999981374,face_on_spiral
231.9374,61.60322,30,0.0,0.0,0.0329999998212,0.0,0.966000027955,face_on_spiral
235.3867,59.75522,34,0.0,0.0,0.0,0.0289999991655,0.969999983907,face_on_spiral
235.3943,59.7535,35,0.0289999991655,0.11400000006,0.0860000029206,0.0,0.770999986678,face_on_spiral
236.6015,59.21522,29,0.172000005841,0.0689999982715,0.0,0.0,0.759000003338,face_on_spiral
237.5592,58.71836,42,0.0480000004172,0.0240000002086,0.0,0.0,0.928999971598,face_on_spiral
240.0505,57.01756,28,0.179000005126,0.0710000023246,0.0359999984503,0.0359999984503,0.679000005126,face_on_spiral
242.2433,55.50289,61,0.148000001907,0.0659999996424,0.0,0.0,0.785999981686,face_on_spiral
243.1395,54.94183,41,0.122000001371,0.097999997437,0.0,0.0,0.779999982566,face_on_spiral
243.7876,54.31011,27,0.111000001431,0.0740000009537,0.0,0.0,0.814999997616,face_on_spiral
244.3703,53.97803,50,0.019999999553,0.019999999553,0.019999999553,0.0,0.939999997616,face_on_spiral
245.8327,52.53086,40,0.0750000029802,0.0500000007451,0.0,0.0250000003725,0.849999988452,face_on_spiral
248.3395,50.40569,42,0.0,0.0,0.0,0.189999997616,0.810000002384,face_on_spiral
248.421,50.37517,30,0.0,0.0,0.0,0.0,1.0,face_on_spiral
248.4246,50.37536,58,0.0,0.0170000009239,0.0,0.0860000029206,0.89600000903,face_on_spiral
249.379,49.47064,35,0.0289999991655,0.0,0.0,0.0,0.971000015736,face_on_spiral
250.2014,48.32045,21,0.143000006676,0.189999997616,0.0,0.0,0.666999995708,face_on_spiral
250.6654,47.93939,25,0.0399999991059,0.0,0.0,0.0,0.959999978542,face_on_spiral
250.7183,47.99319,24,0.0419999994338,0.333000004292,0.0,0.0,0.625,face_on_spiral
251.1224,47.45586,31,0.0320000015199,0.289999991655,0.0,0.0,0.676999982446,face_on_spiral
251.8469,46.70947,67,0.0,0.0149999996647,0.0,0.0,0.98499998264,face_on_spiral
252.2029,46.15242,17,0.118000000715,0.118000000715,0.0590000003576,0.0590000003576,0.646999999881,face_on_spiral
252.7253,45.41178,35,0.0,0.0570000000298,0.143000006676,0.0570000000298,0.742999970913,face_on_spiral
252.702,45.40192,39,0.0260000005364,0.0,0.0,0.0,0.973999977112,face_on_spiral
253.3888,44.78778,47,0.0,0.0430000014603,0.0,0.0,0.956999989226,face_on_spiral
253.5664,44.61308,27,0.111000001431,0.111000001431,0.0,0.0740000009537,0.703999996185,face_on_spiral
253.5697,44.47417,44,0.158999994397,0.158999994397,0.0,0.0,0.681999979541,face_on_spiral
254.0518,43.88058,53,0.0570000000298,0.0189999993891,0.0,0.0,0.925000011921,face_on_spiral
254.7749,43.06622,33,0.0,0.0610000006855,0.0299999993294,0.0,0.908999979496,face_on_spiral
254.782,42.8737,29,0.0,0.0,0.0,0.0,1.00000002235,face_on_spiral
254.9134,42.72881,29,0.0340000018477,0.0,0.0,0.0,0.966000020504,face_on_spiral
254.9356,42.55392,25,0.0,0.0399999991059,0.0,0.0,0.959999978542,face_on_spiral
254.9339,42.53964,32,0.0309999994934,0.0619999989867,0.0,0.0309999994934,0.875,face_on_spiral
255.0905,42.32,34,0.0,0.0,0.0,0.0,1.0,face_on_spiral
255.451,41.9355,44,0.0230000000447,0.0450000017881,0.0,0.0450000017881,0.886000022292,face_on_spiral
255.3935,41.78822,33,0.120999999344,0.0610000006855,0.0610000006855,0.0,0.758000016212,face_on_spiral
255.9456,41.00872,30,0.0,0.10000000149,0.0,0.0,0.899999976158,face_on_spiral
256.1739,40.79992,30,0.10000000149,0.266999989748,0.0,0.0,0.633999973536,face_on_spiral
256.3036,40.63825,30,0.10000000149,0.0670000016689,0.0329999998212,0.0,0.800000019372,face_on_spiral
256.5829,40.42778,28,0.0,0.0710000023246,0.0,0.0,0.929000005126,face_on_spiral
256.7307,40.17228,30,0.0,0.0329999998212,0.0,0.0,0.966999977827,face_on_spiral
256.6546,40.08408,24,0.0,0.0419999994338,0.0419999994338,0.0,0.916999995708,face_on_spiral
256.907,39.81469,58,0.207000002265,0.120999999344,0.0340000018477,0.0,0.638000011444,face_on_spiral
257.4998,38.79247,35,0.143000006676,0.20000000298,0.0289999991655,0.0,0.629000008106,face_on_spiral
257.6028,38.77653,44,0.0,0.0,0.0230000000447,0.0,0.976999998093,face_on_spiral
257.805,38.59195,34,0.0,0.0,0.0,0.0,1.0,face_on_spiral
257.6818,38.46725,69,0.0,0.0719999969006,0.0140000004321,0.0289999991655,0.884000003338,face_on_spiral
257.8318,38.5597,34,0.0590000003576,0.0289999991655,0.0,0.0590000003576,0.853000000119,face_on_spiral
258.543,37.38731,34,0.0289999991655,0.0590000003576,0.0,0.0,0.912000000477,face_on_spiral
258.8877,36.68567,24,0.0419999994338,0.0,0.0,0.0,0.958999995142,face_on_spiral
259.4854,35.73444,60,0.166999995708,0.082999996841,0.0170000009239,0.0,0.73299998045,face_on_spiral
259.7243,34.94603,27,0.0370000004768,0.0,0.0,0.0,0.962999999523,face_on_spiral
260.0836,34.67603,49,0.082000002265,0.019999999553,0.0,0.019999999553,0.878000020981,face_on_spiral
260.5096,33.66614,24,0.0,0.0,0.0,0.0,1.0,face_on_spiral
260.812,33.23508,26,0.115000002086,0.0379999987781,0.0,0.0,0.846000015736,face_on_spiral
261.0985,32.54922,28,0.0,0.0359999984503,0.0,0.0,0.965000018477,face_on_spiral
261.3784,32.34941,33,0.0610000006855,0.0299999993294,0.0,0.120999999344,0.787999987602,face_on_spiral
261.8748,31.30439,21,0.143000006676,0.0949999988079,0.0480000004172,0.0480000004172,0.666999995708,face_on_spiral
262.0162,30.67678,23,0.0,0.0,0.0,0.0869999974966,0.912999987602,face_on_spiral
232.8136,61.72453,34,0.0289999991655,0.0590000003576,0.0,0.0,0.911000028253,face_on_spiral
233.0128,61.49105,67,0.209000006318,0.119000002742,0.0599999986589,0.0,0.612000002526,face_on_spiral
234.0603,61.12047,28,0.0710000023246,0.0710000023246,0.107000000775,0.0359999984503,0.713999986649,face_on_spiral
235.3108,60.40725,42,0.143000006676,0.0949999988079,0.0,0.0240000002086,0.737999975681,face_on_spiral
237.5345,59.13867,36,0.166999995708,0.0280000008643,0.0280000008643,0.0,0.778000000864,face_on_spiral
240.1239,57.77225,38,0.0260000005364,0.316000014544,0.0260000005364,0.0,0.631999995559,face_on_spiral
242.2006,56.23344,62,0.112999998033,0.0480000004172,0.0,0.0,0.839000014588,face_on_spiral
242.9475,55.72675,29,0.0689999982715,0.0340000018477,0.0340000018477,0.0,0.861999988556,face_on_spiral
244.5294,54.40658,31,0.097000002861,0.16099999845,0.0,0.0,0.741999980062,face_on_spiral
244.5805,54.31647,72,0.0560000017285,0.0,0.0,0.0280000008643,0.916999995708,face_on_spiral
245.8134,53.50308,60,0.0170000009239,0.216999992728,0.0500000007451,0.0500000007451,0.667000025511,face_on_spiral
245.8579,53.31742,38,0.0,0.0,0.0,0.0,1.0,face_on_spiral
246.154,53.12203,26,0.0379999987781,0.0379999987781,0.0,0.115000002086,0.808000028133,face_on_spiral
247.2837,52.17731,55,0.108999997377,0.0359999984503,0.0,0.0179999992251,0.836000017822,face_on_spiral
248.1701,51.42978,28,0.179000005126,0.21400000155,0.0,0.0,0.606999993324,face_on_spiral
249.0262,50.40097,28,0.0,0.0359999984503,0.0,0.0,0.965000018477,face_on_spiral
250.661,48.75611,46,0.195999994874,0.129999995232,0.0,0.0219999998808,0.652000010014,face_on_spiral
250.7728,48.57097,31,0.0320000015199,0.0,0.0,0.097000002861,0.870999991894,face_on_spiral
250.9961,48.4738,31,0.128999993205,0.225999996066,0.0320000015199,0.0,0.612999975681,face_on_spiral
252.251,46.96394,50,0.0599999986589,0.119999997318,0.0,0.0,0.819999970496,face_on_spiral
252.788,46.23753,32,0.0939999967813,0.0309999994934,0.0,0.0,0.875,face_on_spiral
252.998,46.02061,34,0.146999999881,0.146999999881,0.0289999991655,0.0289999991655,0.646999970078,face_on_spiral
253.4362,45.53661,38,0.0,0.0260000005364,0.0,0.0,0.973000027239,face_on_spiral
253.9416,44.8167,59,0.0509999990463,0.0680000036955,0.0170000009239,0.0,0.864000003785,face_on_spiral
254.128,44.60897,30,0.0329999998212,0.0329999998212,0.0,0.0,0.933000028133,face_on_spiral
254.7307,43.88389,57,0.104999996722,0.17499999702,0.0,0.0,0.72000002116,face_on_spiral
254.6,43.79311,41,0.0489999987185,0.122000001371,0.0,0.0,0.828999996185,face_on_spiral
254.9485,43.58667,28,0.0710000023246,0.21400000155,0.0,0.0359999984503,0.679000020027,face_on_spiral
255.0181,43.42425,37,0.108000002801,0.0,0.0,0.0,0.89200001955,face_on_spiral
255.2897,42.97808,38,0.104999996722,0.158000007272,0.0260000005364,0.0,0.710000015795,face_on_spiral
255.9413,42.28864,28,0.107000000775,0.0,0.0359999984503,0.0,0.856999993324,face_on_spiral
255.8185,42.11989,32,0.0619999989867,0.0309999994934,0.0619999989867,0.0619999989867,0.780999999493,face_on_spiral
256.2939,41.77867,24,0.0,0.0,0.0,0.0,1.00000000373,face_on_spiral
256.1808,41.66245,30,0.166999995708,0.166999995708,0.0,0.0,0.667000025511,face_on_spiral
256.4847,41.55661,30,0.0670000016689,0.133000001311,0.0670000016689,0.0329999998212,0.699999988079,face_on_spiral
256.4196,41.40631,23,0.0,0.0,0.0,0.0430000014603,0.957000017166,face_on_spiral
256.5984,41.04278,49,0.0,0.0,0.0,0.019999999553,0.980000019073,face_on_spiral
256.5642,41.04594,58,0.0,0.0340000018477,0.0,0.0170000009239,0.947999995202,face_on_spiral
256.8576,40.73936,53,0.0189999993891,0.0570000000298,0.112999998033,0.0750000029802,0.736000001431,face_on_spiral
257.3131,40.03489,28,0.0,0.0,0.0,0.0359999984503,0.963999986649,face_on_spiral
257.7438,39.47475,28,0.21400000155,0.143000006676,0.0,0.0359999984503,0.606999978423,face_on_spiral
257.774,39.39214,27,0.0,0.0,0.0,0.0370000004768,0.962999999523,face_on_spiral
257.7721,39.14683,29,0.0,0.0,0.0,0.0,1.00000002235,face_on_spiral
258.0828,38.66031,24,0.0,0.082999996841,0.0,0.0,0.916000001132,face_on_spiral
258.856,37.81725,38,0.0260000005364,0.0260000005364,0.0,0.0,0.947000004351,face_on_spiral
258.7098,37.64922,34,0.0289999991655,0.0,0.0,0.0,0.971000015736,face_on_spiral
258.8706,37.41383,32,0.0939999967813,0.0619999989867,0.0,0.0,0.843000017107,face_on_spiral
259.1087,37.34494,53,0.0,0.0750000029802,0.0,0.0189999993891,0.905999969691,face_on_spiral
259.1346,37.33697,29,0.0340000018477,0.240999996662,0.0340000018477,0.0340000018477,0.65499997139,face_on_spiral
259.0637,37.11133,34,0.0,0.0590000003576,0.0,0.0,0.940999984741,face_on_spiral
259.6091,36.41256,31,0.128999993205,0.0320000015199,0.0,0.0320000015199,0.805999994278,face_on_spiral
259.834,36.02003,63,0.0320000015199,0.206000000238,0.0,0.0,0.761999992654,face_on_spiral
259.9611,35.95339,31,0.0320000015199,0.25799998641,0.0,0.0,0.708999976516,face_on_spiral
261.033,33.84172,35,0.0,0.0,0.143000006676,0.0,0.856999993324,face_on_spiral
261.0315,33.84117,44,0.0,0.0,0.0,0.0,0.999999998137,face_on_spiral
261.0357,33.84222,27,0.0,0.0,0.0,0.0,1.0,face_on_spiral
261.2198,33.58255,61,0.148000001907,0.130999997258,0.01600000076,0.0,0.704999983311,face_on_spiral
261.2289,33.57003,59,0.0850000008941,0.0680000036955,0.119000002742,0.119000002742,0.610000014305,face_on_spiral
261.1276,33.40075,73,0.136999994516,0.123000003397,0.0960000008345,0.0,0.643999993801,face_on_spiral
261.7332,32.56911,62,0.16099999845,0.097000002861,0.0320000015199,0.0649999976158,0.644999980927,face_on_spiral
261.6543,32.42258,25,0.0,0.119999997318,0.0799999982119,0.0399999991059,0.759999990463,face_on_spiral
261.9579,31.98386,57,0.0179999992251,0.0179999992251,0.0,0.0,0.964999973774,face_on_spiral
262.0229,31.88961,30,0.10000000149,0.0,0.0,0.0,0.899999976158,face_on_spiral
262.4516,30.86622,40,0.0500000007451,0.0,0.0,0.0250000003725,0.925000011921,face_on_spiral
234.5781,61.572,66,0.241999998689,0.0909999981523,0.0149999996647,0.0,0.651000007987,face_on_spiral
235.8897,60.79314,72,0.138999998569,0.138999998569,0.0280000008643,0.0,0.69499999471,face_on_spiral
236.4527,60.56356,51,0.0590000003576,0.157000005245,0.0,0.019999999553,0.764000024647,face_on_spiral
237.2327,60.16511,41,0.097999997437,0.0489999987185,0.0489999987185,0.0,0.805000007153,face_on_spiral
239.441,58.64864,37,0.0,0.0,0.0,0.0,1.0,face_on_spiral
239.5935,58.83094,66,0.0,0.0,0.0,0.0149999996647,0.985000014305,face_on_spiral
240.0457,58.38564,27,0.111000001431,0.0370000004768,0.0,0.0,0.851999998093,face_on_spiral
240.6183,58.14169,34,0.0289999991655,0.0289999991655,0.0,0.0,0.940999984741,face_on_spiral
241.3779,57.49383,53,0.0189999993891,0.0189999993891,0.0570000000298,0.0,0.905999969691,face_on_spiral
243.7377,55.87353,24,0.0,0.0,0.0,0.0,1.00000000373,face_on_spiral
243.7028,55.70867,48,0.082999996841,0.082999996841,0.0,0.0,0.833999995142,face_on_spiral
244.6288,55.22911,56,0.0,0.0890000015497,0.0179999992251,0.0359999984503,0.856999993324,face_on_spiral
245.7942,54.28144,28,0.0359999984503,0.0,0.0,0.0,0.965000018477,face_on_spiral
245.7377,54.10211,33,0.0909999981523,0.0299999993294,0.0,0.0,0.877999989316,face_on_spiral
246.065,53.87536,24,0.0,0.0,0.0,0.0,1.0,face_on_spiral
247.7588,52.29892,37,0.0270000007004,0.0,0.0,0.0,0.972999989986,face_on_spiral
248.1528,52.01189,60,0.0170000009239,0.0,0.0,0.0,0.98299998045,face_on_spiral
250.9188,49.37653,57,0.0,0.0,0.0,0.0,0.999999992549,face_on_spiral
250.9744,49.14472,57,0.0529999993742,0.21099999547,0.035000000149,0.035000000149,0.666999995708,face_on_spiral
251.8055,48.45361,31,0.0,0.0320000015199,0.0,0.0,0.967999994755,face_on_spiral
251.8831,48.12203,37,0.0,0.0,0.0,0.0,0.999999981374,face_on_spiral
252.0004,48.08639,25,0.0799999982119,0.239999994636,0.0,0.0399999991059,0.640000022948,face_on_spiral
251.9861,47.98758,32,0.0619999989867,0.0,0.0,0.0,0.938000023365,face_on_spiral
252.5249,47.51131,54,0.0,0.0189999993891,0.0,0.0560000017285,0.925999999046,face_on_spiral
252.7213,47.36158,34,0.0,0.0590000003576,0.0,0.0289999991655,0.911000028253,face_on_spiral
253.2283,46.65281,52,0.0,0.0,0.0,0.0,1.0,face_on_spiral
253.7878,45.96645,28,0.179000005126,0.107000000775,0.0,0.0,0.713999986649,face_on_spiral
253.8754,45.98019,35,0.229000002146,0.0289999991655,0.0,0.0,0.742999989539,face_on_spiral
